TESS_ID,APOGEE_ID,ASPCAP_ID,GAIADR3_ID,numax,numax_err,Dnu,Dnu_err,L,L_err,Fe_H,Fe_H_err,alpha_M,alpha_M_err,Rg,Rg_16,Rg_84,Zmax,Zmax_16,Zmax_84,e,e_16,e_84,Lz,Lz_16,Lz_84,E,E_16,E_84,vR,vR_16,vR_84,vT,vT_16,vT_84,vZ,vZ_16,vZ_84,age_Dnu,age_16_Dnu,age_84_Dnu,mass_Dnu,mass_16_Dnu,mass_84_Dnu,rad_Dnu,rad_16_Dnu,rad_84_Dnu,dist_Dnu,dist_16_Dnu,dist_84_Dnu,age_L,age_16_L,age_84_L,mass_L,mass_16_L,mass_84_L,rad_L,rad_16_L,rad_84_L,dist_L,dist_16_L,dist_84_L,warn_low_numax,warn_high_Dnu,warn_high_RUWE,warn_NSS,warn_APOGEE,warn_plax_err,warn_nve_Av_Dnu,warn_nve_Av_L,warn_massdiff,RelDat_Dnu,RelDat_L,RelAge_Dnu,RelAge_L
272126808,2M07435805-7322112,apogee.lco25m.synspec_fix.285-22-O_TESS.2M07435805-7322112,1636148068921376768,26.44,1.235,3.24399,0.107369,56.56909662386917,1.5446893778198254,0.2284,0.0069860998,0.009256002,0.0041169906,8.08017938220205,8.052349996572577,8.10919836029953,0.5341605462283315,0.514547042274442,0.5540218820135587,0.1065740663826696,0.1026329274027215,0.1106942326209394,1775.8405106587738,1770.346698295749,1781.564402350302,-40918.609527419845,-41004.78264169173,-40825.56666490211,30.196452622540363,28.60680059216437,31.78616761138066,225.62107458105183,225.04506487795248,226.2213688999864,25.18068508498163,24.64169273184137,25.72266726712731,7.35531,4.324394,12.055344,1.144654,0.991919,1.336801,12.273961,11.52632,13.13471,602.353516,579.326172,626.445312,6.679372,5.431628,8.347739,1.156115,1.090337,1.22483,11.590176,11.094265,12.717928,575.200195,564.370117,598.40332,False,False,False,False,False,False,False,False,False,True,True,True,True
150441969,2M06314464-6122524,apogee.lco25m.synspec_fix.271-25-O_TESS.2M06314464-6122524,1636148068921376768,8.93,0.5,1.48434,0.133447,117.54743325569903,4.652233947247663,-0.24929,0.008444785,0.148245,0.005599181,5.9007733965647375,5.89867755701694,5.9030006221018105,0.5578906452818031,0.543098564209893,0.5722859994832229,0.262337296236424,0.2620970093006474,0.2625793956727651,1327.8595710612635,1327.406643362263,1328.3408337869273,-51949.36722312909,-51976.248119523545,-51920.15081563572,0.8686332503103156,0.4934261935840022,1.2421470232266285,164.51997111138553,164.40100248864653,164.65021471172287,-1.8400627702058685,-2.39045022410861,-1.323352956490943,13.684068,8.274428,17.86334,0.902612,0.837575,1.043226,19.197645,18.34347,20.61564,1320.976562,1291.015625,1357.460938,11.119893,8.79357,14.248073,0.951298,0.888426,1.015851,18.873075,18.224991,19.501474,1327.96875,1308.242188,1347.96875,True,False,False,False,False,False,False,False,False,False,False,False,False
350563079,2M05472774-5552396,apogee.lco25m.synspec_fix.265-31-O_TESS.2M05472774-5552396,1636148068921376768,16.66,1.475,2.2985,0.205391,77.00454393126206,2.50538521350996,0.12555,0.007304743,0.012650001,0.004415037,6.092281920669162,6.090113672808407,6.094793155987479,0.6865741146368561,0.6290556054583631,0.7506814186780018,0.2568848600016616,0.2554713636296564,0.2579734172017852,1369.0251572799395,1368.561479663257,1369.5621152463284,-50376.05408469467,-50527.70751135676,-50194.787942782496,24.554110210725227,22.672536788744257,26.596830121459657,167.16111438614217,166.85960571577607,167.5362578313621,9.287276969071034,7.16852943199499,11.447279732665187,6.034225,2.838524,11.906097,1.193355,0.979485,1.489964,15.735592,14.280203,17.588779,1268.564453,1193.037109,1353.515625,10.345476,7.495123,14.372765,1.017459,0.929976,1.113285,15.218592,14.203426,15.76663,1240.195312,1221.865234,1258.457031,False,False,False,False,False,False,False,False,False,True,True,True,True
279949406,2M05281689-6607437,apogee.lco25m.synspec_fix.277-33-O_TESS.2M05281689-6607437,1636148068921376768,20.37,1.105,2.52631,0.0753439,89.75032939761006,2.6015146738383392,-0.011818,0.0074771713,0.0065020006,0.0048902268,6.848525617112088,6.840593436249243,6.856537763722531,0.4428921130532069,0.428081837251186,0.4575147639841534,0.1336720848353664,0.1332683256162017,0.1340660929818976,1527.726352498004,1526.0904746206052,1529.3781564564924,-47884.45425913796,-47904.10078916978,-47861.74733731031,-5.454532317265214,-5.845400294407668,-5.06705402208549,191.97370567664825,191.7836567060315,192.16990799825248,-9.001199182555396,-9.231048466774016,-8.77226690998598,5.404288,3.108206,9.490648,1.204932,1.02246,1.419797,14.589177,13.640895,15.621748,793.59375,762.949219,825.46875,3.3506,2.746025,4.15378,1.384072,1.298313,1.469496,15.042834,14.244957,15.530378,828.994141,814.423828,841.757812,False,False,False,False,False,False,False,False,False,True,True,True,True
149270787,2M05312252-6537493,apogee.lco25m.synspec_fix.275-33-O_TESS.2M05312252-6537493,1636148068921376768,35.21,1.055,4.09086,0.147809,46.688642265082464,1.5433482080911445,0.28134,0.006754047,0.002623001,0.0040262523,7.922818593374365,7.919985790096295,7.925721741181381,0.4488884799666935,0.4405456177112661,0.4569854029672899,0.1945238615711763,0.1913187358677953,0.1975904802878212,1744.7157700752082,1744.1541056888227,1745.2913310634956,-40730.381858423,-40803.64354525339,-40655.63224021007,57.643010145510445,56.677526135113474,58.55250133652525,219.01603861843688,218.9431419151433,219.0893283372756,-4.087624893197618,-4.1593732229017375,-4.013412874561954,5.741351,4.855975,6.957237,1.216965,1.144784,1.285404,10.962494,10.750648,11.1784,709.697266,701.123047,719.677734,7.250465,6.32117,8.271357,1.136091,1.087839,1.191844,10.813705,10.645797,11.209855,702.070312,693.876953,710.644531,False,False,False,False,False,False,False,False,False,True,True,True,True
149248089,2M05285553-6520331,apogee.lco25m.synspec_fix.275-33-O_TESS.2M05285553-6520331,1636148068921376768,31.28,1.165,4.04197,0.13636,47.9592512752879,1.3804147794997226,-0.16405,0.0073154336,0.086832,0.0057512443,6.9134194076237385,6.908935493984307,6.918170181368064,0.4475351458819951,0.4371772378688174,0.4577250510546291,0.1723114057302179,0.1700991890831796,0.1744563275214221,1541.0888134883817,1540.1667002119798,1542.065616450481,-46945.243974614496,-46966.644529326135,-46921.54322715754,35.89368548948151,34.97423993571436,36.76901536071022,193.3939805410879,193.27823447798576,193.5145799395453,2.829216069649915,2.576612572846822,3.0744006350406234,10.846789,7.805432,15.090555,0.938806,0.869248,1.024026,10.118249,9.788558,10.462525,801.113281,786.660156,815.341797,12.878497,11.170628,14.90131,0.901711,0.869186,0.935066,9.90156,9.721286,10.129298,784.433594,776.572266,792.695312,False,False,False,False,False,False,False,False,False,True,True,True,True
142052104,2M06291079-7727444,apogee.lco25m.synspec_fix.290-28-O_TESS.2M06291079-7727444,1636148068921376768,29.49,1.155,3.3149,0.083527,83.51010353041718,2.0996712086591254,-0.14665,0.007497847,0.0297106,0.005599443,8.501152526528415,8.499742809583735,8.502631942872544,0.6019290744188281,0.5572385961913906,0.642841693107698,0.1412012514546929,0.1351181867540596,0.146844602406198,1858.4235365766303,1858.1485415900672,1858.7121172149048,-38391.57850685058,-38507.0667422277,-38279.284949484456,29.261880791178925,27.462699578972007,30.89530237030875,237.943632440778,237.6959904213652,238.17288651327735,-22.058010500591543,-23.40474673246932,-20.546607456263725,2.654336,1.56214,4.58435,1.450466,1.230612,1.699706,13.058208,12.19678,13.913238,754.902344,718.896484,790.917969,1.722618,1.529113,1.991542,1.654404,1.584751,1.72026,13.376219,12.759962,13.680252,774.169922,765.136719,782.763672,False,False,False,False,False,False,False,False,False,True,True,True,True
25153216,2M04114135-6957424,apogee.lco25m.synspec_fix.283-38-O_TESS.2M04114135-6957424,1636148068921376768,28.68,1.28,4.19078,0.0901373,46.87803446931933,1.1978674834320884,-0.62772,0.008051437,0.29496503,0.008143692,4.837944578108402,4.808083260446888,4.868612615716434,2.5569928669019584,2.4974136702934384,2.6172615031666253,0.3204001298188278,0.3185950779437483,0.3221090205416922,1090.533562885675,1083.6213787019192,1097.6173894324077,-52806.77313215863,-52812.37635790416,-52799.19403178198,51.76071098517341,50.872625848553206,52.64375002686782,138.7251871613932,137.8641199189698,139.6028473127594,76.10715036689456,75.10809755957372,77.08934599415505,9.38819,7.689019,14.582555,0.926523,0.834875,0.972616,9.96548,9.636336,10.195523,978.90625,965.322266,990.947266,18.300285,16.863392,19.333487,0.780386,0.765249,0.797662,8.485066,8.178985,8.839068,851.640625,841.044922,862.841797,False,False,False,False,False,False,False,False,False,True,True,True,True
176954865,2M06435299-7010467,apogee.lco25m.synspec_fix.280-26-O_TESS.2M06435299-7010467,1636148068921376768,75.56,0.240002,13.9204,2.54545,10.738149832286949,0.2998648589053584,-0.36161,0.0072930106,-0.034341,0.0070721246,10.244486302547523,10.22268256505338,10.271519700182118,5.749092215866551,5.356399043518812,6.1299839938439815,0.5875998039736023,0.5722547119949027,0.6018629562267864,2192.1543614141874,2188.045720773732,2197.246559406948,-13733.840515210984,-14695.785504770176,-12773.201668180722,150.37464371635093,143.66224350849282,156.53816168075073,278.18431426337565,277.75167809689094,278.723698006156,78.38219690029337,76.8760308509126,79.72433323762557,2.09075,1.121824,3.833692,1.481428,1.236872,1.801504,8.076819,7.393753,8.888431,1037.011719,986.855469,1080.175781,,,,,,,,,,,,,False,False,True,False,False,False,False,,True,False,False,False,False
260161258,2M06105503-5804404,apogee.lco25m.synspec_fix.267-29-O_TESS.2M06105503-5804404,1636148068921376768,11.36,0.73,1.8028,0.0618119,15.734204084517764,0.4224471472526679,0.078111,0.0066366266,-0.0032399986,0.0049880287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,False,False,,,True,False,False,False,False
299940426,2M07042658-6806526,apogee.lco25m.synspec_fix.279-24-O_TESS.2M07042658-6806526,1636148068921376768,148.64,1.955,13.926,0.132079,53.41460388719188,1.5786834450109726,-0.17354,0.0072400146,0.044631,0.0058706705,7.775144563338892,7.773494182751801,7.776602458572904,0.2056190310202377,0.204108561009306,0.2071461089638943,0.1111827890795162,0.1107124088821596,0.1116308744996839,1715.369913654166,1715.0411723622017,1715.6602990303838,-42877.0974465508,-42882.031683730784,-42872.6195554711,-32.30559736953777,-32.43618651686531,-32.1694157458036,215.73884713266472,215.7044668319205,215.76884546960588,8.981746123442356,8.92715197725289,9.043482466276828,19.011505,18.056032,19.520593,0.810184,0.80046,0.822444,4.229423,4.203425,4.257008,407.519531,404.907227,410.371094,,,,,,,,,,,,,False,False,False,False,False,False,False,,True,True,True,False,False
350763944,2M05562747-5559374,apogee.lco25m.synspec_fix.265-29-O_TESS.2M05562747-5559374,1636148068921376768,61.1,1.36,6.20554,0.0673844,24.20022019906017,0.7084114819693527,0.15454,0.007013884,0.0235593,0.0044238777,8.645578856023835,8.643348376582985,8.647689089337103,0.3065008683058111,0.3000774986940647,0.3132290945555143,0.1568475796486153,0.1554145683237254,0.15836257328855,1886.5451169552573,1886.1115830638016,1886.955257028199,-37760.34746018813,-37794.1066444413,-37726.22195686266,-40.41823701808634,-40.904542425481374,-39.95686383554255,234.1163073104804,234.09001584285167,234.1415991621058,-2.8335957796867737,-2.9985436243199346,-2.674617397889726,13.099256,9.864624,16.013908,0.967759,0.911823,1.048668,7.489102,7.307831,7.725859,514.228516,506.064453,523.237305,10.084901,8.601026,11.605807,1.041348,1.001016,1.086677,7.652343,7.46571,7.819866,527.851562,521.757812,533.901367,False,False,False,False,False,False,False,False,False,True,True,True,True
33866258,2M04215356-7517311,apogee.lco25m.synspec_fix.288-35-O_TESS.2M04215356-7517311,1636148068921376768,60.47,2.61,5.76223,0.0517428,41.41614597785785,1.4741187362136243,-0.22699,0.0073736217,0.047995,0.006124416,8.489511579006692,8.482670649869254,8.496733204835772,0.6442484531271144,0.6218378943340267,0.6666877939985615,0.1122892841354888,0.110478939298341,0.114111154312755,1856.1524263797603,1854.817466704408,1857.561421514802,-38692.80731538036,-38767.66345637117,-38616.36210294275,-19.010693341182566,-19.2037616436762,-18.820317706695363,237.0663471510297,236.7733791879932,237.3592691597653,-18.574877548500314,-19.12038127853072,-18.02948885008619,2.967151,2.004965,4.448556,1.383309,1.224311,1.553833,8.921245,8.541381,9.306059,738.544922,719.726562,757.792969,2.356884,1.94892,2.885387,1.477575,1.393536,1.560429,8.958893,8.726756,9.201547,745.332031,735.976562,754.970703,False,False,False,False,False,False,False,False,False,True,True,True,True
300743976,2M07451083-7000529,apogee.lco25m.synspec_fix.282-21-O_TESS.2M07451083-7000529,1636148068921376768,23.01,1.43,3.32986,0.118839,48.512834293018415,1.1451018107712088,0.054656,0.0072225705,0.047571003,0.0047608404,5.643379676456004,5.638110814976008,5.649589165203276,0.3519008985867444,0.3450029058014414,0.3582197469692605,0.3177449796854851,0.3154024581563613,0.3198917518274078,1271.8241747191337,1270.6682456596252,1273.1859976516794,-52867.88491521799,-52909.005530071685,-52826.80637855758,46.61678459455258,45.21931270897044,47.93454771655636,161.77408412598962,161.65765686242383,161.90773208871454,-6.922128451587808,-7.077112211401719,-6.767136972211796,12.380091,7.967453,16.817573,0.940133,0.866946,1.063598,11.701229,11.308368,12.290632,965.214844,948.027344,984.306641,15.955745,13.386882,18.524234,0.877488,0.84733,0.914163,10.201656,10.001156,10.46457,849.121094,841.201172,857.402344,False,False,False,False,False,False,False,False,False,True,True,True,True
350343824,2M05380852-5832259,apogee.lco25m.synspec_fix.267-32-O_TESS.2M05380852-5832259,1636148068921376768,27.87,1.715,3.78406,0.0553463,48.850431463920295,1.7401912412260447,-0.17692,0.007449349,0.156155,0.005738293,5.995682393874146,5.974448584020241,6.014939101375211,0.8540391392430859,0.8242747881729583,0.8879341921518431,0.2410672885330796,0.2395334093850341,0.2426545779172289,1348.3147384475774,1343.7476851720314,1352.4519487542966,-51035.14217488917,-51071.24892161052,-50998.63132350367,-7.210776449890958,-7.332403659710343,-7.093473561690519,166.78261362786827,166.1616363800202,167.34535034058266,32.65878120800112,31.68199004589179,33.73252859519417,12.17474,8.083873,16.445219,0.919055,0.856537,1.021203,10.522032,10.221543,10.982013,962.978516,944.648438,984.345703,13.598247,11.347275,16.321281,0.891761,0.853144,0.932525,9.948529,9.726018,10.190548,923.212891,912.255859,934.121094,False,False,False,False,False,False,False,False,False,True,True,True,True
167573968,2M06461993-6151432,apogee.lco25m.synspec_fix.272-23-O_TESS.2M06461993-6151432,1636148068921376768,56.81,3.245,5.67123,0.0497019,53.19616824504839,1.7705653901073388,-0.21685,0.007104867,0.033106603,0.006266039,8.537282350839003,8.532720639534109,8.541671278120951,0.5087663843614958,0.5004340075816948,0.517014584433815,0.1119973442045641,0.1111841172114748,0.1128330421377028,1865.4680426757775,1864.578968448644,1866.3233444074813,-38605.33670235589,-38643.00455840287,-38568.12895985475,-25.5127378444376,-25.69376837190052,-25.349224816544613,232.92041676605797,232.82235870239967,233.01641983610048,-17.979811616132324,-18.227261387992414,-17.73237557677706,1.312569,1.251152,1.374511,1.811888,1.764918,1.883506,10.099819,9.980664,10.25674,754.365234,746.103516,763.369141,1.666589,1.224009,2.187666,1.636477,1.509801,1.837158,10.124742,9.65243,10.453342,742.197266,731.201172,753.476562,False,False,False,False,False,False,False,False,False,True,True,True,True
150393198,2M06270118-6022467,apogee.lco25m.synspec_fix.269-26-O_TESS.2M06270118-6022467,1636148068921376768,195.49,3.095,14.9949,0.120756,8.513509691077475,0.1994492991866843,-0.02892,0.0071005453,0.108035,0.0052252687,6.316530294863437,6.3093683114671695,6.323172914613177,0.3258599764954385,0.3165605614179209,0.3353046434250363,0.2253940960852747,0.2241879401249057,0.2266207201393963,1416.6971336620672,1415.183067449685,1418.1009179660432,-50215.281905969736,-50224.19347469344,-50206.585208245066,26.203163017417648,25.66790226095818,26.762068408416365,176.9147549289652,176.7216130946621,177.09420444003925,18.44176551688461,17.981495979259336,18.90558016251171,8.035574,6.621003,9.870973,1.09109,1.029293,1.152623,4.378691,4.281608,4.473773,339.433594,334.492188,344.365234,8.91597,8.011717,9.94427,1.050125,1.019258,1.080492,4.069236,3.998994,4.13964,315.322266,312.304688,318.22998,False,False,False,False,False,False,False,False,False,True,True,True,True
306738885,2M08035276-6912019,apogee.lco25m.synspec_fix.283-19-O_TESS.2M08035276-6912019,1636148068921376768,44.0,3.2,4.54205,0.0841712,54.66457737371321,1.5958164380707438,-0.1474,0.0071896045,0.030687101,0.0057447706,8.674323861719149,8.672717976692006,8.676006462319506,0.4877811525074483,0.480805834399292,0.4949675408066454,0.118652094170747,0.1181848698227539,0.1190993599427941,1892.1301127542677,1891.818201316339,1892.456911624594,-37909.71871246413,-37928.136793244994,-37891.87563694212,-15.626736975006017,-15.701409243882972,-15.55038891814102,240.2675843448949,240.20566402385663,240.3246942885311,-18.75410219336893,-19.01317521665939,-18.497377465002184,2.760523,2.253282,3.300831,1.434078,1.352138,1.532754,10.782844,10.664319,11.00074,829.736328,822.080078,837.734375,3.518489,2.663977,4.663497,1.330842,1.213819,1.446277,10.742855,10.541973,11.044384,819.375,810.732422,828.300781,False,False,False,False,False,False,False,False,False,True,True,True,True
278779021,2M06395266-5710489,apogee.lco25m.synspec_fix.266-24-O_TESS.2M06395266-5710489,1636148068921376768,34.04,1.085,4.06506,0.0828966,57.89185353530488,1.9263836653818855,-0.17562,0.0072475825,0.043917,0.0058666496,8.876057061021353,8.866189652076322,8.885407269838545,0.4987828567922343,0.4909056616844284,0.5064398310881524,0.1156376559460575,0.1141629505612803,0.1169914788830434,1931.218149621995,1929.3105062341417,1933.0254074043548,-36977.37512753185,-37044.78066491533,-36914.95917174084,14.576912116720392,14.3090927001038,14.828564306367989,238.91428735244335,238.71971435085973,239.0991427902771,-15.120510153961852,-15.325451299735676,-14.903369975147829,6.237034,4.839369,8.001028,1.089577,1.004837,1.188819,10.500687,10.217644,10.828566,841.914062,832.324219,851.181641,4.950866,4.366849,5.649417,1.174163,1.123783,1.224476,10.598135,10.483019,10.722851,852.167969,845.097656,859.472656,False,False,False,False,False,False,False,False,False,True,True,True,True
306470447,2M07540028-6733047,apogee.lco25m.synspec_fix.280-20-O_TESS.2M07540028-6733047,1636148068921376768,24.21,3.16,3.8757,0.125983,47.16677521140052,1.4746686721135052,-0.41741,0.0077127456,0.083404005,0.0069690314,8.343579100862051,8.329141338842527,8.356717101620788,0.9812896994376952,0.9616255557556008,1.003371317511891,0.0874485923386739,0.0867809578471088,0.0880508586722151,1827.62289361527,1824.7943223827824,1830.1958670275508,-39150.87312110467,-39194.12931202075,-39110.36777666432,-9.890223002167652,-9.943493552666322,-9.838937427285316,231.2610023051659,230.94412283421485,231.549710680494,43.88043471282088,43.225678394155366,44.616442364389336,8.651109,6.021042,12.707697,0.951718,0.869377,1.067057,10.666608,10.217123,11.132928,822.919922,805.039062,840.693359,17.697792,15.815098,19.090278,0.795053,0.778239,0.819044,8.825197,8.503745,9.198219,693.037109,683.632812,702.919922,False,False,False,False,False,False,False,False,False,True,True,True,True
149600503,2M05475627-6156505,apogee.lco25m.synspec_fix.271-31-O_TESS.2M05475627-6156505,1636148068921376768,31.34,1.605,4.17028,0.178741,59.43208449446973,2.182875794656299,-0.14335,0.0072293375,0.0445,0.0057406467,6.644676346561154,6.642617219681621,6.64701946965329,0.5280445345216077,0.5211869534545498,0.5352936754699825,0.1621529351411728,0.1617600628562152,0.162482692247698,1485.5047148295755,1485.0762569272665,1485.9922169592876,-48687.55847391144,-48708.636730347454,-48663.9213858984,0.714453592489477,0.4627018003748401,0.9946529167554728,185.28783554185597,185.24936075445157,185.3331403530212,-19.729628002945432,-19.778188875878485,-19.672984161811,11.454602,7.616574,16.176523,0.923891,0.852298,1.027976,9.99463,9.649284,10.38583,786.552734,771.054688,802.851562,5.427348,4.55002,6.790258,1.14719,1.072452,1.215772,10.687014,10.524216,11.185976,846.738281,836.669922,859.414062,False,False,False,False,False,False,False,False,False,True,True,True,True
300328617,2M07222212-7115402,apogee.lco25m.synspec_fix.283-23-O_TESS.2M07222212-7115402,1636148068921376768,33.4,2.4,4.23481,0.129618,54.05084794140461,1.9778969537474984,-0.26799,0.007341604,0.075509,0.0063530896,7.896727145759797,7.889313972758423,7.904538532904277,0.3958741687182211,0.3827611366424064,0.40893034091017,0.0464514848419387,0.0440237474082224,0.048959492239578,1739.5407229727318,1738.0696128102354,1741.090491418224,-42428.805109944005,-42444.16204926948,-42411.32626361629,13.523623113540364,12.75178718589087,14.309190895806358,221.5051351666573,221.3969736921405,221.6189412603464,4.912555210879299,4.856552752403108,4.967943463444204,7.906035,4.96599,13.909652,0.990485,0.865943,1.155438,10.163524,9.63944,10.560822,972.441406,935.351562,993.759766,7.95504,6.502606,10.059377,0.991626,0.934408,1.06159,10.246289,10.037315,10.457816,970.253906,959.697266,980.566406,False,False,False,False,False,False,False,False,False,True,True,True,True
41459777,2M06105380-6608140,apogee.lco25m.synspec_fix.276-28-O_TESS.2M06105380-6608140,1636148068921376768,35.92,1.38,3.68152,0.142593,49.16877456092561,1.2288386021458482,0.028235,0.007072981,0.0173739,0.004947942,7.872407095039053,7.858841078165636,7.886384256751528,0.7183195290792469,0.7001836798593255,0.7355392048544487,0.0711133311689071,0.0704466645413749,0.0717953848344418,1734.7132521704466,1732.018839886944,1737.4881307933797,-41988.05602982346,-42030.854703492354,-41945.356177600326,-19.495764743638517,-19.662691436281047,-19.32614245043068,217.9625223260113,217.6262819685809,218.3050790586735,30.62733585685963,30.082712975599925,31.161142286107367,1.871904,1.447602,2.699646,1.65643,1.48612,1.797305,12.640308,12.01734,13.1966,836.845703,817.568359,855.947266,6.923419,5.9585,7.901523,1.109708,1.058124,1.174482,10.568707,10.372936,11.085145,701.132812,692.792969,711.308594,False,False,False,False,False,False,False,False,True,True,True,False,True
348841242,2M06360194-5915205,apogee.lco25m.synspec_fix.268-24-O.2M06360194-5915205,1636148068921376768,40.15,1.65,4.43873,0.106648,58.911263070445806,1.5642126086803247,-0.22378,0.007258861,0.0316215,0.0061532347,7.9755932484986225,7.970244436267563,7.980695701677503,0.3542601318692221,0.3501245619573152,0.3580358256443327,0.0780773905442084,0.0770004265589412,0.0790857318986613,1755.1705972256168,1754.1117442724435,1756.1805213509747,-41893.35619402306,-41933.56300356529,-41856.03900972701,22.608137398122683,22.29322234532551,22.90133972462208,218.4299591849729,218.3123934220343,218.539165736798,-14.024059037024603,-14.12813201909846,-13.90665793512392,3.078394,2.603445,3.582718,1.361961,1.294916,1.442542,10.737704,10.650491,10.975471,645.527344,639.926758,651.591797,3.427248,2.983393,3.933913,1.317517,1.257412,1.379768,10.708677,10.610116,10.887342,643.447266,638.066406,649.013672,False,False,False,False,False,False,False,False,False,True,True,True,True
141752698,2M06042998-7416247,apogee.lco25m.synspec_fix.286-29-O_TESS.2M06042998-7416247,1636148068921376768,122.49,4.78,9.96897,0.039254,16.69191612169865,0.7071279166306271,0.25297,0.0065662954,0.00502,0.0041953973,7.561571632970681,7.553860915099132,7.568679544411682,0.2658082071061776,0.258678547199028,0.2734635960302796,0.1300281421724173,0.1283488364488292,0.1317817704780176,1672.679288001034,1671.1322561085858,1674.1050127281758,-43834.999974127066,-43850.89143657943,-43819.03010173297,-36.70189767238383,-37.20516268063353,-36.22442210438206,211.69965722413235,211.55833652988755,211.82891412128163,8.706667705451565,8.470288722398172,8.965103332302997,5.753164,3.977396,8.365098,1.23828,1.112964,1.374909,5.986149,5.767745,6.208884,479.335938,468.188477,490.849609,4.559702,3.719309,5.649492,1.317775,1.241636,1.39462,5.908706,5.735908,6.088271,474.580078,467.37793,481.811523,False,False,False,False,False,False,False,False,False,True,True,True,True
306778954,2M08055905-7047427,apogee.lco25m.synspec_fix.284-20-O_TESS.2M08055905-7047427,1636148068921376768,11.35,1.055,1.75889,0.109543,91.59755274066951,3.761456765277639,0.05944,0.007762677,0.040310003,0.0044638626,6.021570834214071,6.010896247503863,6.033133326777602,0.3928553540499579,0.3798056128487339,0.4058554071397751,0.2321018710595005,0.2305321417186598,0.233550144669403,1353.875736696155,1351.5837226289316,1356.3568953880613,-52123.51357125661,-52145.8794318028,-52098.00738157684,16.594980517139838,15.437993917359812,17.708193772669294,173.2807581473798,173.05201543032473,173.52786698850818,3.18347063675024,2.8485898979175177,3.543055130947872,13.641974,8.415563,17.822787,0.943424,0.873909,1.083633,17.401708,16.602085,18.578837,1200.800781,1170.625,1236.484375,12.100432,8.732839,16.203614,0.970019,0.894916,1.06256,17.03244,16.302328,17.651383,1195.976562,1176.035156,1215.810547,True,False,False,False,False,False,False,False,False,False,False,False,False
167367365,2M06373834-6741206,apogee.lco25m.synspec_fix.278-26-O.2M06373834-6741206,1636148068921376768,34.25,2.085,7.12437,5.81431,58.67798707588468,1.6685458406106333,-0.12087,0.007189409,0.02693339,0.005604558,6.717681359619855,6.708058475072867,6.725500715577962,0.956347636863496,0.939213554610578,0.9709364293389792,0.2289858450514668,0.2265621543675154,0.2310126114217185,1500.6695984959406,1498.6735473296765,1502.2909164071325,-46278.72986465419,-46419.70810495176,-46163.80380589704,55.591465823405045,54.37593972631294,56.57857315747638,189.32848227152036,189.06804073974143,189.53938901719255,-39.05761737895979,-39.36939814746536,-38.68945081821751,6.779352,4.384548,11.999221,1.072837,0.916341,1.241308,10.433279,9.923689,10.810972,1045.332031,1027.353516,1060.009766,4.338414,3.690663,5.148033,1.238965,1.170472,1.307284,10.703416,10.592798,10.832279,1072.167969,1064.0625,1081.054688,False,False,False,False,False,False,False,False,True,True,True,False,True
382045291,2M05170469-5755252,apogee.lco25m.synspec_fix.267-36-O_TESS.2M05170469-5755252,1636148068921376768,33.39,1.39,3.59891,0.152743,60.60512571941685,2.079070191850658,-0.13915,0.0075179706,0.03745,0.005455216,8.41907533765978,8.368812588698775,8.475435351344139,0.7657148700872218,0.7054939146416684,0.8317919803439034,0.0614615363099158,0.0540841794664693,0.0694831655537365,1842.3959447424888,1832.563871121555,1853.405292300067,-39202.03849749833,-39557.84650976188,-38806.72392538474,9.623316920851607,8.4196012147669,10.977099588783595,226.8801828020352,225.98615154574333,227.88348831891716,-9.416933473974773,-9.840037187692454,-9.024324348066996,4.091569,2.067861,7.817748,1.284649,1.061952,1.571164,11.673191,10.714728,12.74135,1193.095703,1125.712891,1286.484375,3.029061,2.605658,3.550715,1.392098,1.32191,1.461097,10.784126,10.719793,10.943604,1129.541016,1120.849609,1139.375,False,False,False,False,False,False,False,False,False,True,True,True,True
260077794,2M06072914-5612482,apogee.lco25m.synspec_fix.265-28-O_TESS.2M06072914-5612482,1636148068921376768,41.39,1.155,4.67557,0.0477576,39.19774784310696,0.8855452839675535,-0.37846,0.007916609,0.097444,0.0066674575,7.278135295662135,7.273232673784796,7.282571863772032,0.390089196768468,0.3848482397238659,0.3952374356279386,0.0962018031715272,0.0957019663674482,0.0967249094330763,1615.5331174265723,1614.5394371815084,1616.4321783415016,-45665.12427814136,-45698.24482593788,-45634.85338654167,-11.563774689334917,-11.645969088840353,-11.481500673324875,200.8541886375504,200.7569715621549,200.94621001237448,-21.24578736568224,-21.407937553336165,-21.079577093367103,9.637533,7.09308,12.341412,0.968087,0.899439,1.057066,9.042705,8.787985,9.349209,417.919922,410.307617,426.103516,7.806649,6.744977,8.858263,1.027561,0.99039,1.068336,9.189727,9.00996,9.341029,425.927734,421.5625,430.253906,False,False,False,False,False,False,False,False,False,True,True,True,True
