K2_ID,K2_campaign,GALAH_ID,GAIADR3_ID,numax,numax_err,Dnu,Dnu_err,L,L_err,Fe_H,Fe_H_err,alpha_Fe,alpha_Fe_err,Rg,Rg_16,Rg_84,Zmax,Zmax_16,Zmax_84,e,e_16,e_84,Lz,Lz_16,Lz_84,E,E_16,E_84,vR,vR_16,vR_84,vT,vT_16,vT_84,vZ,vZ_16,vZ_84,age_Dnu,age_16_Dnu,age_84_Dnu,mass_Dnu,mass_16_Dnu,mass_84_Dnu,rad_Dnu,rad_16_Dnu,rad_84_Dnu,dist_Dnu,dist_16_Dnu,dist_84_Dnu,age_L,age_16_L,age_84_L,mass_L,mass_16_L,mass_84_L,rad_L,rad_16_L,rad_84_L,dist_L,dist_16_L,dist_84_L,warn_low_numax,warn_high_Dnu,warn_high_RUWE,warn_NSS,warn_GALAH,drop_K2_dup,warn_plax_err,warn_dustmaps,warn_nve_Av_Dnu,warn_nve_Av_L,warn_massdiff,RelDat_Dnu,RelDat_L,RelAge_Dnu,RelAge_L
247106581.0,13.0,170219001601285,1636148068921376768,26.8285,0.658579,3.88077,0.0909444,51.62854308683075,5.0408369810541584,-0.5594720999999999,0.0477054640850348,0.1682465986873082,0.0149067833323866,6.325296709432306,6.280823061642011,6.370563655949603,1.6126652997412716,1.5492664732426848,1.675865563709616,0.2530652903893453,0.2490942844696465,0.2569473338242722,1418.5496405747317,1409.1430741259169,1428.1024993351791,-46828.02205714135,-46883.09460890475,-46767.994193803344,-41.35462764399328,-41.77891975452339,-40.921471981695205,165.78077329070885,164.47040376505933,167.10935486402104,-59.53995296417921,-60.85918615346756,-58.15401501595044,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
249213871.0,15.0,170603004101220,1636148068921376768,11.6229,0.248438,1.7494900000000002,0.160604,115.26491609987522,18.983050242816283,-0.48150063,0.0737083306998308,0.122380213736121,0.0361035222929338,5.487613923711169,5.428667170854789,5.545354694680598,1.1653816133725885,1.1371261116946592,1.196062762179195,0.383593737554699,0.3804639968926703,0.3869285436233362,1237.494088399828,1224.4160535767917,1250.2581136004285,-50162.2658419329,-50421.60285951702,-49895.37598033898,113.79868171069936,113.0785856758108,114.56985873461598,192.2980829302244,191.11296383266037,193.4006567093883,37.993447485473126,36.725826224545344,39.36400327293705,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,False,False,,False,False,False,False,False,False,False,False,False
210676435.0,4.0,151008004001026,1636148068921376768,45.982,1.54009,4.87666,0.039506,31.05475885667873,3.643374570288584,-0.17036581,0.0713107126967036,0.0990853501947761,0.0343477885201091,9.772488822975443,9.74785504459901,9.79856503643723,0.5487005568729927,0.5366060622559106,0.5616418980454938,0.1612474551478144,0.1608057504545605,0.1616939128059942,2102.8901085553957,2098.2119192395858,2107.8400338929114,-32522.640005798035,-32636.307716393683,-32403.46862063368,41.94505300924848,41.8235852802554,42.07516593984428,228.9351906692593,228.80605875849605,229.0718381063829,-0.1784848333888399,-0.4150474914850368,0.0699419892058368,6.236404,5.072612,8.210175,1.161925,1.070346,1.23939,9.369217,9.092833,9.603352,1296.875,1273.583984,1319.941406,7.914425,6.842587,9.352695,1.083457,1.031125,1.132905,8.876231,8.645076,9.126896,1224.6875,1203.447266,1246.748047,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
213540314.0,7.0,170724003101129,1636148068921376768,23.3212,0.8660209999999999,3.7697,0.339909,60.08972750894839,15.532156939060146,-0.24721813,0.0820862079011886,0.2505681961037943,0.0391502866953699,1.327391314203033,1.2398760982378243,1.4208684897474353,1.6650357875919803,1.6112651530411248,1.7183200213942589,0.5031350055567807,0.4994898215688382,0.5059914619410041,209.77539326381455,190.36075748794292,231.1349839756311,-89189.74350666048,-89889.30738965509,-88446.24738361426,-87.1276960260889,-88.59416479342939,-85.62106812207578,56.78493263182125,53.03221796155181,60.82594039109995,26.617565330583982,25.600857419455437,27.557198568619363,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
217161686.0,7.0,170601004601299,1636148068921376768,50.4438,1.18703,5.4028300000000025,0.0492458,26.440131178093733,3.886101653079317,0.010588169,0.1185201725054145,0.0292886769405588,0.1139131864491026,5.01221931251448,4.933978807701611,5.090279714611415,0.839635490244398,0.818842384166346,0.8594680822174878,0.1322319937156794,0.1313585578592964,0.1330403672221781,1130.5877353610238,1112.6653510946155,1148.3734641308306,-61037.9806442411,-61679.47522914638,-60417.42136334716,-33.49995720028993,-33.992668640161135,-33.00747084435254,195.872323752361,194.68996610489893,197.1036877175633,-48.27195076623036,-49.52397738597473,-46.96803779781923,13.728944,9.526541,17.308229,0.963394,0.90123,1.067156,8.207624000000001,8.001602,8.522414,2285.234375,2232.265625,2352.773438,9.587738,7.387165,12.717076,1.062342,0.979325,1.145755,8.204961,7.787586,8.662835,2312.949219,2230.898438,2399.492188,False,False,False,False,True,,False,False,False,False,False,False,False,False,False
247904412.0,13.0,170205002801249,1636148068921376768,9.75597,0.236365,1.32206,0.164487,165.7854524197259,19.735918105990333,-0.19570112,0.1301307204050895,0.3763488637299141,0.0708602089545389,8.346779397632416,8.321516176502803,8.36895723721567,0.1937045327994992,0.1676718181652431,0.2220573595097307,0.1421467031069334,0.136354500386175,0.1488958249124375,1828.2497300763805,1823.2999948077943,1832.592185206904,-39493.58664753358,-39525.11589233681,-39464.4715995466,-36.49148755973552,-36.6399944459308,-36.33974578644161,203.5893771582264,200.81057767938276,206.43712833289743,-2.031910130256577,-3.482586079962358,-0.532357167133492,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,True,,False,False,False,False,True,False,False,False,False
210601517.0,4.0,181225001601278,1636148068921376768,32.2376,1.09173,3.84846,0.051101,48.12815368272912,5.465080144648803,-0.18278027,0.0724868659585712,-0.0381504082500556,0.0335734813632374,8.723718691693541,8.715106388329863,8.731665798850235,0.5633122397338443,0.5321694510242776,0.5924049789366477,0.15590545957594,0.1532821300342449,0.1587011241166222,1901.7181716302605,1900.047252719805,1903.25972689085,-37159.283653488375,-37203.42474342306,-37115.91073561124,44.60882085875674,44.083498741021934,45.11750280974184,211.66236594541076,210.01659004290408,213.3896818749893,-8.946263350593679,-9.486578661931434,-8.448903390142357,3.967304,3.301303,5.337816,1.260075,1.139012,1.342005,11.572294,11.152154,11.794628,1192.421875,1177.6171880000002,1206.816406,9.563368,7.689914,12.006048,0.951147,0.899922,1.009792,10.116108,9.862683,10.379561,1039.160156,1023.027344,1055.224609,False,False,True,False,False,,False,False,False,False,False,False,False,False,False
212675032.0,6.0,150409007101378,1636148068921376768,41.4145,0.7328819999999999,4.37649,0.1927579999999999,32.67329033390084,4.0082533815549,-0.03420019,0.068576833349893,0.0347287174951252,0.0305844544254995,5.570742597649408,5.420598864148161,5.71181189013103,0.924283883964544,0.879426035655534,0.9722008432020308,0.3003055821680132,0.2840628824650029,0.3175385115744647,1255.855947375765,1222.6222316845674,1286.8044394102371,-52636.52265206711,-53183.31251166036,-52104.64750592188,63.41406941471426,60.63979595968692,66.41355364639615,169.54938427510797,165.76552852212643,173.04085773725052,-4.143243756485498,-4.912617643698887,-3.2786853320166065,10.639478,6.436532,15.738983,1.026666,0.916934,1.186158,9.341768,8.848181,10.016648,1048.154297,1003.681641,1103.759766,7.625828,6.441283,9.732427,1.120213,1.047915,1.177249,9.101633,8.805854,9.48774,1037.724609,1014.853516,1061.953125,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
204320534.0,2.0,150428003102012,1636148068921376768,11.8574,0.301879,1.90858,0.13656,68.06988409547792,18.710051642376847,-0.60189295,0.0648728120073391,0.2977325792667913,0.0282077787855213,1.4986790055648913,1.4041339675040738,1.5983893376682965,1.982683973725527,1.929501401493677,2.033294188792507,0.3595911837500464,0.3549258063121783,0.3639920833745297,249.35966860608863,227.2666696708989,273.2421084609484,-89586.83573623313,-90348.69044595776,-88757.71193069106,-43.53470560599094,-44.00336110934935,-43.06235243857187,71.7066831269903,67.53150689004524,75.99240740124417,-19.28333188151287,-20.35335170747745,-18.168831359502168,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,False,,False,False,False,False,False,False,False,False,False
206125783.0,3.0,170603007701091,1636148068921376768,38.6461,1.18066,4.3649,0.0573216999999999,30.315428260096468,3.5951932026842317,-0.11492157,0.0504792910592117,0.2299127600331424,0.0265245101386384,6.513707736523635,6.4538516323592185,6.577651615688317,1.0626642514582554,1.0123728135534784,1.110859334688898,0.1927656402828599,0.18471493124588,0.2005503374504026,1458.1716909967474,1445.6235069505697,1471.53753635669,-48013.73780814379,-48169.06384371807,-47838.13713217494,46.18322170467552,44.29136118240786,47.971920968657614,193.7306665618035,192.4573742950608,195.0942649205777,-28.269782853600905,-29.69821648530265,-26.718260646870696,12.104897,8.476154,16.266288,0.962112,0.883555,1.065356,9.425274,9.121298,9.805565,1091.689453,1061.845703,1126.474609,15.555127,12.609019,18.295865,0.889099,0.850724,0.940944,8.421099,8.088546,8.781643,980.205078,957.363281,1003.828125,False,False,False,False,True,,False,False,False,False,False,False,False,False,False
212126914.0,16.0,160106003601190,1636148068921376768,25.4098,0.7040029999999999,3.40181,0.1396619999999999,65.72553400413179,14.544313792877173,-0.26186848,0.0761602607852158,0.145261301056085,0.0348314726484102,8.732049983596012,8.702001084572485,8.75761488287896,1.889985233722076,1.833956942365065,1.9475128116906195,0.2405340517944303,0.2335018076040766,0.2481466416943535,1903.3342424412676,1897.503960186899,1908.2912184042543,-34229.845970545335,-34345.66786367986,-34119.610755715854,-51.35722928825713,-52.11649795602966,-50.69936272891994,177.83120805667346,175.9204957121036,179.6663683364664,-9.646072193253644,-10.109738172046598,-9.252613527348862,14.566968,10.073237,18.093103,0.88246,0.829633,0.980352,10.980503,10.641949,11.545436,3303.4375,3231.523438,3400.898438,5.105736,2.953318,9.977189,1.167084,0.952427,1.393777,10.7246,10.280712,11.739525,3323.085938,3246.5625,3409.726562,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
230551302.0,112.0,140413005901066,1636148068921376768,26.9657,0.712919,3.53956,0.099191,40.24117278402651,4.755810664855045,-0.4245286,0.0956571567458234,0.2077330033400004,0.0600500906775936,3.98992949176354,3.926672711594112,4.058252110133914,0.9584306993486624,0.9386378304771044,0.9769344739799156,0.251879278553261,0.2481644670829622,0.2556876685523427,888.3080745173994,872.7144281845564,905.0700623368936,-68725.22648262602,-69277.11673232785,-68155.6036956458,17.018487212049138,16.792201854692582,17.246679574777268,157.7080155532497,156.2087831706177,159.23630350652888,54.99996836715212,53.89795322320131,56.06786649663879,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,False,False,False,False,True,True,True,False,True
211394519.0,5.0,150408002901330,1636148068921376768,25.789,0.849776,3.3918,0.0945893999999999,,,-0.050675392,0.1299091878604589,0.1760136737596145,0.0919001082171314,10.82822125513789,10.753975705698291,10.898292365038708,3.330295286411177,3.167122125395274,3.49141003710332,0.2090477887385083,0.2022942652292787,0.2157642278541996,2301.6671216187387,2287.787520391172,2314.753908564377,-25521.0316807584,-25982.077496235917,-25094.05831141056,-44.500414465854206,-45.14442479830024,-43.790104303270766,182.36447979750864,180.61432017143605,184.1231774607135,-33.85181606096154,-35.64514567019252,-32.05069991208999,4.822904,3.316081,7.298114999999999,1.128019,0.9818,1.2815530000000002,12.141678,11.409368,12.816392,6215.234375,5934.375,6470.15625,,,,,,,,,,,,,False,False,False,False,True,,False,True,False,,,False,False,False,False
202888450.0,2.0,150412004102208,1636148068921376768,26.3054,0.891741,4.38808,0.1711109999999999,45.92347498699856,6.687249025091953,-0.104249,0.062042475605946,0.3077164054022152,0.0325819070804708,3.941247590824914,3.9136566485649578,3.97260289758824,1.0535687852172575,1.044294497468268,1.06222943392853,0.2644883821210232,0.2627135819739671,0.2660819409010615,876.3136746052987,869.4969247457151,884.0439529554834,-68430.04709380478,-68675.31833417324,-68163.07842815518,-27.32455754728124,-27.69496796975161,-26.942638380019797,153.61306703592822,152.94112118534753,154.36961186043231,47.51001844295727,47.09221521208909,47.88097895536694,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
202928372.0,2.0,140808001102377,1636148068921376768,50.17,1.14983,5.4939800000000005,0.0597778,32.53856156273917,4.236277686363866,0.24284554,0.1161778249704378,-0.1096214298560957,0.1094960328371169,5.783215586782291,5.708391121890829,5.86049180758824,0.5250680535519539,0.513820456421231,0.5365278206605198,0.1812453322543012,0.1792398914702462,0.1831653993428148,1302.3708172281365,1286.057055975765,1319.1450036857243,-54762.66122880796,-55315.59278077836,-54206.40438922714,51.10541280488001,50.53466114380184,51.63539025288486,203.08852339397345,201.9245069361688,204.22893403889665,-12.533820316555095,-12.774655242826018,-12.286711534133604,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,True,,False,False,False,False,False,False,False,False,False
247295086.0,13.0,170220001601018,1636148068921376768,32.9596,1.03641,4.50668,0.0903633,47.939880748777696,5.294138340213024,-0.2214818,0.0544907829383318,0.028155744201624,0.0201958507528688,9.54508814593759,9.52931975496367,9.560297395398596,0.3202646107096785,0.3153826507921508,0.3250186563467175,0.1406576931912808,0.1402985082120319,0.1410281373924933,2059.6259626898527,2056.6192618103905,2062.525207771899,-33876.461238281205,-33949.609372267296,-33805.53300544443,31.804373862103077,31.74518993515891,31.8621640095652,234.0160294139177,233.91839924120185,234.11296427656652,-11.54272810325597,-11.67485212736502,-11.40052527594132,14.466141,6.320989,17.884692,0.859735,0.8193530000000001,1.072855,9.53474,9.347037,10.270105,829.8925780000001,819.4726559999999,841.220703,9.810402,7.986336,12.078371,0.946407,0.899256,1.000484,10.07987,9.839658,10.34599,878.242188,865.292969,891.103516,False,False,True,False,False,,False,False,False,False,False,False,False,False,False
210729800.0,4.0,180103001601375,1636148068921376768,32.2665,0.817495,3.22383,0.10949,41.13680151947812,4.603233570743521,0.00040769577,0.0680733821220535,0.0835482408440488,0.0313391894249531,9.137541521604316,9.124760184836015,9.151371922444936,1.1972967531830891,1.1638765684328682,1.234571680993075,0.1024699853702617,0.1018616482436128,0.1031187613112451,1981.6179841689425,1979.1610811931,1984.2757985811368,-35121.51615418619,-35218.72653675977,-35012.502273181104,-31.400822039960985,-31.65785992344357,-31.16405435116505,209.6365326694396,209.20562193299244,210.06173693750708,-22.958274851787237,-23.72617115364801,-22.23686427261236,1.2530709999999998,0.938011,1.506357,1.907612,1.789799,2.114779,14.365405,13.867351,15.089569,1718.007812,1686.035156,1755.644531,14.842559,12.637987,17.248888,0.900556,0.863577,0.944103,9.901102,9.668551,10.50391,1194.970703,1178.076172,1213.476562,False,False,False,False,False,,False,False,False,False,True,True,True,False,True
249620395.0,15.0,170724002101014,1636148068921376768,8.907869999999997,0.485271,1.57135,0.1597,113.41179042078537,36.24192929260751,-0.6927624,0.1010567193004176,0.2573927527563644,0.0512749315675022,2.080943043101966,1.8569310335390052,2.343749869028344,3.981657273640323,3.7200823029111176,4.219790009003892,0.1311707481814568,0.1262369593584575,0.1378020226986822,394.9445351509504,337.425990393014,463.72452995355616,-72724.90445962752,-72872.92852048318,-72379.75802839227,5.7870809240232575,-16.50000870062406,23.96434626829604,189.77686151931212,185.57151957738557,192.35787539778863,-16.410896374567592,-17.82614322261975,-14.767541559752368,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,False,False,,False,False,False,False,False,False,False,False,False
210574623.0,4.0,151110003101241,1636148068921376768,45.5864,0.807707,5.2073,0.120886,27.665760336777247,3.2509369144917644,-0.35536098,0.0750003662221256,0.2350562607231655,0.0391050414325855,5.967018992040015,5.883301305283605,6.048326043413039,0.9937921785696436,0.9628201124309752,1.0248414060982909,0.3609924619230717,0.3499482696919935,0.3720874165960288,1342.1484358225212,1324.0820755826785,1359.614684545269,-47473.73230506644,-47596.40627823127,-47347.61396657159,19.41990883641826,18.76772582274576,20.038476868898726,142.16002247951656,139.6852000398152,144.60742944078646,13.826985654993951,13.551081878179986,14.09479008084331,15.059404999999998,11.725693,17.935308,0.860719,0.816929,0.925786,8.068666,7.866034,8.352502000000001,1673.339844,1637.03125,1715.957031,16.799487,14.318079,18.703877,0.832796,0.806667,0.871189,7.820335,7.553585,8.054003,1637.871094,1606.152344,1669.824219,False,False,False,False,True,,False,False,False,False,False,False,False,False,False
