K2_ID,K2_campaign,APOGEE_ID,ASPCAP_ID,GAIADR3_ID,numax,numax_err,Dnu,Dnu_err,L,L_err,Fe_H,Fe_H_err,alpha_M,alpha_M_err,Rg,Rg_16,Rg_84,Zmax,Zmax_16,Zmax_84,e,e_16,e_84,Lz,Lz_16,Lz_84,E,E_16,E_84,vR,vR_16,vR_84,vT,vT_16,vT_84,vZ,vZ_16,vZ_84,age_Dnu,age_16_Dnu,age_84_Dnu,mass_Dnu,mass_16_Dnu,mass_84_Dnu,rad_Dnu,rad_16_Dnu,rad_84_Dnu,dist_Dnu,dist_16_Dnu,dist_84_Dnu,age_L,age_16_L,age_84_L,mass_L,mass_16_L,mass_84_L,rad_L,rad_16_L,rad_84_L,dist_L,dist_16_L,dist_84_L,warn_low_numax,warn_high_Dnu,warn_high_RUWE,warn_NSS,warn_APOGEE,drop_K2_dup,warn_plax_err,warn_dustmaps,warn_nve_Av_Dnu,warn_nve_Av_L,warn_massdiff,RelDat_Dnu,RelDat_L,RelAge_Dnu,RelAge_L
212030541.0,5.0,2M08205215+2045489,apogee.apo25m.synspec_fix.203+28_MGA.2M08205215+2045489,1636148068921376768,150.03,2.42,11.507,0.139,11.320834862298844,0.4560906524243377,0.1487,0.0068427883,0.020667002,0.004684537,7.331577227486036,7.302653438732952,7.359096535017259,0.706566876215206,0.686382823083514,0.7283841375625765,0.1835790529053616,0.1788692068513521,0.1885682451417175,1626.3530928579862,1620.499795458269,1631.9163533476278,-43778.7129367692,-43831.02346708243,-43727.29066953484,-14.401193051078868,-14.60863679781279,-14.186779118804472,180.42821403629551,179.31998413596915,181.490136845966,-14.774630761851544,-15.425819395176624,-14.1787210600119,3.5207610000000003,2.816025,4.491244,1.402736,1.308636,1.495372,5.657714,5.496238,5.813607,1242.832031,1213.28125,1270.703125,9.321243,7.98944,10.940393,1.058288,1.011872,1.104056,4.864217,4.73735,4.995209,1062.861328,1045.878906,1080.292969,False,False,False,False,False,,False,False,False,False,True,True,True,False,True
229042582.0,102.0,2M12403659-0036040,apogee.apo25m.synspec_fix.296+61_btx.2M12403659-0036040,1636148068921376768,8.38,0.29,1.359,0.054,,,-0.8874299999999999,0.017549507,0.139285,0.016598823,1.5376760007903352,1.229648416158249,1.8781704554409515,29.67828648651164,25.942565557236566,33.35677228836709,0.8415765746064459,0.8264453156068721,0.8477863568632282,258.6330501706789,188.13109732517472,342.8167494930151,-8201.98749513063,-11377.849431533792,-4783.339336571743,118.36667716518323,103.23146392811464,132.39574011892478,30.46040536019283,22.84327871907161,39.102037633978135,164.39843810646266,160.39772505842464,168.44754062632578,5.806534,3.209401,10.423418,1.03716,0.8730120000000001,1.243313,20.852068,19.273248,22.672966,17778.75,16719.21875,18908.75,,,,,,,,,,0.0,,,True,False,False,False,False,,True,True,False,,,False,False,False,False
206449598.0,3.0,2M22151635-0548474,apogee.apo25m.synspec_fix.K2_C3_055-47_btx.2M22151635-0548474,1636148068921376768,65.1,1.41,6.7,0.088,20.06776010187281,0.6681942066884641,-0.20283,0.007670904,0.189745,0.0057433843999999,7.865175304424842,7.843456502737031,7.886990160276683,0.5663784842154114,0.5527416855452297,0.5803124887444159,0.0285458168755174,0.0282004387301287,0.0290440180722927,1733.277053546398,1728.9618476547753,1737.608393206707,-42409.38532280377,-42506.63747553003,-42312.85861649849,3.7119234799745033,3.2843207532342773,4.181461748910788,223.05060256795585,222.64752519362892,223.45686398031484,-18.43502476467388,-18.857181462535703,-18.02103502123033,14.157006,10.811643,17.494010999999997,0.908487,0.855355,0.981086,6.967695,6.799758,7.189563000000001,621.943359,608.3300780000001,637.8613280000001,14.588993,12.614724,16.882955,0.895236,0.860282,0.931816,6.689105,6.527367,6.856995,600.59082,590.722656,610.541992,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
201485375.0,102.0,2M12200222+0018052,apogee.apo25m.synspec_fix.VOD2.2M12200222+0018052,1636148068921376768,38.54,0.94,4.368,0.0819999999999999,,,-0.846,0.0120203355,0.30645502,0.012650675,0.4509969032625066,0.1808047733825459,0.7803387061548276,6.760235128066681,6.455773382110587,7.09223953873677,0.6675140226086924,0.663847784392989,0.669134439172872,42.61756896972064,-13.221612691371588,98.9928177091459,-50090.0534757217,-50824.16936417492,-49281.99770171294,-43.25591883166875,-45.52548185036673,-40.77422128663858,5.488137556294177,-1.699301255384746,12.78277793151307,-46.1690596165424,-49.8333142865524,-42.52360264724857,5.280457,3.657889,7.626113,1.098012,0.986239,1.224244,9.859642,9.418866,10.328803,7159.140625,6910.546875,7420.0,,,,,,,,,,0.0,,,False,False,False,False,False,,True,True,False,,,True,False,False,False
201695150.0,1.0,2M11362220+0333273,apogee.apo25m.synspec_fix.260+60.2M11362220+0333273,1636148068921376768,109.71,2.61,9.298,0.106,13.95546087375054,0.4261272352204183,-0.27884,0.007642558,0.25494498,0.006186494,6.881995533910937,6.841923572373654,6.922414811694339,0.7063442341835394,0.6763506704653555,0.7367711228855532,0.235699350676239,0.2285229775551909,0.2428029067768275,1534.6228394619377,1526.3648315934618,1542.9381866385634,-45570.35711703359,-45619.86428514579,-45514.823212579504,61.34546071987451,59.45515852362066,63.22374548496349,191.23436848469157,190.1929223117532,192.28777899967304,-25.81867977455568,-26.596914629477244,-25.034436491682765,5.781431,4.489617,7.498925999999999,1.170547,1.086431,1.261678,6.118519,5.939749,6.303036,361.831055,352.59765600000003,370.976562,10.690673,9.269235,12.383436,0.972728,0.934385,1.011124,5.301989,5.186239,5.422211,311.662598,306.826172,316.533203,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
210762426.0,4.0,2M03314834+1917573,apogee.apo25m.synspec_fix.K2_C4_167-30_btx.2M03314834+1917573,1636148068921376768,23.21,0.62,2.844,0.069,65.65120212188033,5.613234744377566,-0.24287,0.007529494,0.055277,0.0060632243,12.714325974882913,12.519580920985884,12.918540360792669,2.273453332326404,2.1397547734700453,2.4206346829514835,0.2511628700859014,0.24508163948993,0.2573775939444953,2650.3195434014942,2614.626620419197,2687.682657135589,-20146.076401229853,-20883.59773578749,-19386.301667438016,31.430434382805828,30.831616198906055,32.079361943933804,253.69502800630588,252.97014887042292,254.4380011229643,2.229445963566059,1.744888441577806,2.760466331511406,2.363472,1.485687,3.604252,1.478218,1.29653,1.706998,14.724495,13.89562,15.693919,2863.4765620000003,2733.1640620000003,2992.1875,8.97092,6.726502,12.62312,0.96835,0.893503,1.05211,11.117104,10.393228,12.794729,2203.398438,2122.285156,2335.605469,False,False,False,False,False,,False,False,False,False,True,True,True,False,True
229446785.0,112.0,2M16551961-2820056,apogee.apo25m.synspec_fix.K2_C11_355+09_btx.2M16551961-2820056,1636148068921376768,33.28,0.76,3.596,0.069,49.2179803440208,3.2808529047594246,-0.13506,0.008148423,0.064601004,0.006308379,4.917872593676474,4.828726180180355,5.002761387588119,1.0516867687151157,1.0253831294449185,1.0807929974857724,0.0820298910887656,0.0801638925166069,0.0837089103475447,1108.96389286657,1088.4012748516502,1128.426350506788,-61435.61488416276,-62116.7054666967,-60791.730964707895,10.290168193448146,10.172271414881465,10.412019263951846,197.0269690009878,195.939860703886,198.09583125623155,67.47103137513403,65.7107435398436,69.4138671730751,1.759225,1.378653,2.231636,1.651857,1.525932,1.782028,13.014781,12.54361,13.456707000000002,2419.335938,2346.347656,2489.765625,9.957949,7.811416,12.798628,0.960818,0.903665,1.030308,10.188277,9.9204,10.487272,1898.242188,1867.109375,1929.394531,False,False,False,False,False,,False,False,False,False,True,True,True,False,True
251532862.0,17.0,2M13223888-0251344,apogee.apo25m.synspec_fix.320+60.2M13223888-0251344,1636148068921376768,47.22,1.1,5.172999999999999,0.085,29.44379914944464,2.762270400501801,-0.37868,0.010070163,0.262955,0.007980819,6.555993996785901,6.524019101119124,6.59052601923701,3.4510792278225195,3.333243804610712,3.5809162670753687,0.4017947498306849,0.3934222534051951,0.4104890598636882,1467.015054343173,1460.329743632294,1474.2237699941527,-38459.00337198678,-38740.01960434784,-38144.217581835845,121.9742044843848,119.31103739117314,124.76028869931356,206.3709900714369,205.93701814116756,206.84676608595905,22.97987602547971,22.03719837289809,23.964632278576367,12.366262,9.577679,15.189129,0.923199,0.86645,0.99566,8.279136,8.04509,8.556144999999999,2437.65625,2384.453125,2495.605469,6.851278,1.711171,14.696581,0.82184,0.670302,1.102055,0.883743,0.665486,1.516946,228.583984,171.584473,333.037109,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
202832548.0,2.0,2M16275663-2811597,apogee.lco25m.synspec_fix.350+15-O.2M16275663-2811597,1636148068921376768,59.58,1.31,6.2070000000000025,0.088,22.9588520181689,0.9043039440015443,-0.15728,0.007634912,0.224035,0.0055257193999999,6.84349356578071,6.817716380431511,6.866824948245459,0.4296888067803932,0.4270549742759768,0.4324624369850056,0.2451350307985585,0.2448142801573816,0.2454739976988163,1526.6886418866725,1521.3693355276448,1531.4981570075602,-46080.68395464559,-46235.51322510786,-45939.44496305672,-74.48419676784059,-74.58812940131945,-74.3802926609951,212.6624296999277,212.4388371752428,212.8701572371424,16.1002694878647,15.9457196523124,16.255871958628337,15.309645000000002,11.37849,18.225611,0.904681,0.8607469999999999,0.981539,7.313594,7.160028,7.555786,860.546875,844.160156,881.005859,12.896298,10.595064,15.450276,0.944621,0.899207,0.995719,7.327018,7.094597,7.537498,871.083984,853.896484,888.095703,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
211319252.0,5.0,2M08401920+1014216,apogee.apo25m.synspec_fix.K2_C16_215+29_btx.2M08401920+1014216,1636148068921376768,28.51,0.83,3.814,0.083,53.90422865841436,5.468758514506242,-0.21752,0.0073825893999999,0.074927,0.005856573,8.521879531100954,8.497288158745523,8.54503822690801,1.574035815949843,1.516028351012991,1.638323641162143,0.231236003174199,0.2245703286623272,0.2383360231258569,1862.4656309702928,1857.6696865086128,1866.9794214599772,-35724.607660931404,-35830.12942962157,-35619.04234319824,-55.98788559853632,-56.95510874328872,-55.03445039184043,187.9810758714148,186.1627904610841,189.6103062538184,-23.446962381475423,-24.418074951198573,-22.574280633275016,11.006563,7.344545,15.498323999999998,0.926194,0.855635,1.0311780000000002,10.540084,10.09501,11.029487,2575.15625,2477.1875,2655.742188,10.360549,7.466474,14.255522,0.93711,0.867789,1.02377,10.183474,9.822172,10.642673,2468.730469,2414.296875,2524.414062,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
213744955.0,7.0,2M19214701-2824258,apogee.apo25m.synspec_fix.K2_C7_009-18_btx.2M19214701-2824258,1636148068921376768,21.84,0.65,3.1010000000000004,0.063,59.46176190331545,13.61039259154572,-0.64152,0.015262406,0.297495,0.012984593,3.504420986796828,3.4494707067847217,3.558693510058938,2.0739358349259764,2.034843888383646,2.1149975710910294,0.2289353824589369,0.2271312415022642,0.2308282678645262,766.8197163401794,752.8160677993371,780.6019614197618,-70166.08224872305,-70584.14836652289,-69744.59879781133,-53.73729292108718,-54.215848716403286,-53.16866613831534,198.1528166004928,197.57516551803,198.75604750041697,70.55556425916186,69.34518475424335,71.90643689466641,16.611156,13.206932,18.852779,0.815816,0.786342,0.8711049999999999,11.29981,11.091939,11.621207,4509.101562,4443.398438,4587.851562,9.101423,5.309945,14.569112,0.934957,0.827651,1.105007,10.141439,9.182872,11.039255,4131.40625,3883.75,4288.046875,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
214839814.0,7.0,2M18440396-2531219,apogee.apo25m.synspec_fix.K2_C7_010-10.2M18440396-2531219,1636148068921376768,91.59,1.85,8.612,0.131,17.443516347112045,1.5355785780457356,-0.59596,0.009332957,0.268785,0.009101804,1.960543970866754,1.835056306847336,2.085288240947502,0.3392651812244639,0.3287898320118796,0.3504085048251635,0.7104287518413976,0.69120717365172,0.7299641803884267,363.8588753709671,331.8901702472198,396.0726415261711,-78191.03635265333,-78900.61477206295,-77476.36997892256,-18.83798325259413,-19.680245339276595,-17.962265590900156,60.61473704561051,55.815615300241234,65.36078718757621,-1.746280671351334,-2.1300519341736703,-1.3726003520611345,7.716895,5.696231,10.486553,1.016274,0.931187,1.108981,6.139716,5.918364,6.370197,2060.722656,2000.820312,2121.835938,11.146198,8.218202,15.057619,0.912818,0.838571,0.994683,5.733838,5.437112,6.047554,1911.113281,1850.664062,1973.75,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
247280299.0,13.0,2M04520226+2022269,apogee.apo25m.synspec_fix.K2_C13_180-15_btx.2M04520226+2022269,1636148068921376768,36.92,0.94,4.342,0.086,40.90678187195141,2.103354857415094,0.13245,0.0075431066,0.0178095,0.004919875,8.96313432920049,8.956034177416317,8.970640530615352,0.6237538262718137,0.6159927619901681,0.6314695673901518,0.0761296209220282,0.0751902908541133,0.077196989969709,1948.0341268051443,1946.6642071605224,1949.4821555055216,-36709.426455586894,-36745.277663938105,-36672.165296224426,-14.83619272661997,-14.884937861114032,-14.784300256778405,203.7126364109534,203.34715599837725,204.0391484351701,20.99094097555737,20.824079817366652,21.168953379668636,4.696587999999999,4.111219999999999,5.6075550000000005,1.26661,1.193835,1.323503,10.795407,10.612516,10.967011,1616.933594,1598.378906,1635.390625,11.048965,8.916362,13.78919,1.002944,0.93176,1.070058,10.270767,9.909743,10.689508,1526.289062,1495.839844,1557.167969,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
210954280.0,4.0,2M03582634+2215096,apogee.apo25m.synspec_fix.169-24_btx.2M03582634+2215096,1636148068921376768,30.73,0.85,4.013,0.075,41.49457715089312,2.3583474999386818,0.2318,0.0068890518,0.0241342,0.004171155,2.8774872758189503,2.8074140380074075,2.9528861734714065,7.073831048447941,6.990923568412602,7.1564520670481775,0.7284064643244466,0.7251554564792307,0.7312966784599472,604.4781770706554,586.0522142657388,624.2580463277475,-36201.76075958141,-36259.1674375306,-36133.01024640259,-171.6912003207592,-172.08209814193538,-171.32618328268967,62.904180844387085,60.830929579385845,65.1293483563267,93.52485159899862,93.39458178566927,93.65548747186196,10.204191,8.584686,11.915278,1.010273,0.95745,1.067168,10.540978,10.309455,10.78338,1767.675781,1741.875,1795.253906,14.340608,12.131401,16.914608,0.9158,0.873085,0.966262,10.018237,9.612678,10.913834,1667.714844,1635.585938,1702.421875,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
210431204.0,4.0,2M04071449+1409098,apogee.apo25m.synspec_fix.K2_C4_179-28_btx.2M04071449+1409098,1636148068921376768,31.82,0.87,3.922,0.089,63.13922519789019,2.396429313344792,0.14918,0.0068841719999999,-0.0052400009999999,0.004506985,7.499920001245471,7.482141335546994,7.517186846245553,0.2886450115570104,0.2838153394225203,0.2934156364030508,0.1306466951608893,0.1277811358279417,0.1335169256264219,1660.298300779907,1656.723001598694,1663.7685375491326,-44144.944151225405,-44206.99109546069,-44082.1925908619,-9.601938551528637,-9.64212785967734,-9.553930185676434,192.91458048784028,192.2912151468129,193.5304827650238,0.3526803333239355,0.2529698604860993,0.4603537056210603,8.996566,7.287657,11.66616,1.027654,0.958643,1.0931,10.581113,10.281599,10.805875,680.1171879999999,668.916016,690.1367190000001,3.754702,3.272561,4.340072,1.363682,1.303232,1.425204,11.812872,11.317429,12.575171,758.564453,744.814453,775.546875,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
212493224.0,6.0,2M13125357-1252421,apogee.apo25m.synspec_fix.K2_C6_312+49_btx.2M13125357-1252421,1636148068921376768,29.94,0.85,3.923,0.0819999999999999,43.65961496570915,2.2789510919161757,-0.079243,0.0073511359999999,0.139005,0.0053122486,7.809051359189399,7.783132273061247,7.837247013362495,1.4088335727071537,1.3919748882265828,1.425428023627907,0.0903750491271295,0.0897860881026456,0.0910433206445025,1722.1199985909943,1716.960748538541,1727.7275716570614,-41114.88547396714,-41218.348231245065,-41003.351925496536,-11.838301104779616,-12.189796451820706,-11.494197988384755,227.9958925947629,227.5466299227312,228.4839398547803,-41.56682015830744,-41.86398094095031,-41.25827718360672,12.703066,9.728133,16.172368,0.92332,0.8720870000000001,0.985161,10.278517,10.041749,10.526856,1088.779297,1070.302734,1107.587891,16.241696,13.758098,18.440303,0.869653,0.842919,0.906399,9.792021,9.588397,10.112666,1037.695312,1022.783203,1053.75,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
246292393.0,12.0,2M23233093-0313138,apogee.apo25m.synspec_fix.K2_C12_077-57_btx.2M23233093-0313138,1636148068921376768,52.01,1.22,5.803999999999999,0.087,31.58081202965629,3.6183233019784153,-0.31072,0.010636628,0.237845,0.008239239,6.565812616709698,6.538208092281803,6.5952263263745134,2.1651903742652303,2.125659904672057,2.202851849754165,0.2568690233534612,0.2522813837284584,0.2610058398220823,1469.065917495892,1463.2976201085214,1475.2040851704608,-44229.71473828853,-44263.76353647975,-44198.544420052254,69.93406676937374,68.75165021942622,71.00563830156645,187.29099814035692,186.5772100591307,188.0423768928576,-8.378557880776462,-8.769183230577385,-7.965646204275984,16.946991,13.730602,18.924411,0.852433,0.825277,0.903357,7.530114999999999,7.415342,7.714094,2160.15625,2131.308594,2194.2578120000003,8.023232,5.097054,11.672514,1.047162,0.94018,1.188595,8.328252,7.730034,8.896042,2390.449219,2290.859375,2491.308594,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
203750166.0,2.0,2M15582459-2503566,apogee.lco25m.synspec_fix.347+20-O.2M15582459-2503566,1636148068921376768,38.19,0.9,4.2410000000000005,0.077,44.25543640655204,1.718491073186292,0.11986,0.0069286306,0.012869,0.0045853117,5.009606742767748,4.977179241961175,5.042441734273552,0.3119447413239417,0.3090051292402715,0.3148602560979565,0.3291060099471219,0.325679140123967,0.3325650747285645,1129.9908345908111,1122.573123529839,1137.48499253028,-58218.993382319546,-58403.516358762165,-58031.642601238855,-32.8926671853137,-32.97651487031831,-32.80354612166893,155.22110266778105,154.37233586779854,156.05796456779302,1.5206942527532774,1.310539776178402,1.7224588791144675,4.204602,3.711827,4.919341,1.3125,1.248862,1.3680709999999998,10.907736,10.706751,11.046794,789.4726559999999,779.4238280000001,799.052734,7.347658,6.220662,8.723658,1.128808,1.070522,1.184263,10.582598,10.294648,10.89885,757.070312,743.154297,770.878906,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
212585212.0,17.0,2M13321308-1054528,apogee.apo25m.synspec_fix.K2_C6_317+51_btx.2M13321308-1054528,1636148068921376768,27.46,0.79,3.565,0.086,67.23995769779758,6.377857522130269,-0.32996,0.008436426,0.220575,0.0070957695,6.390950372900438,6.320060203989786,6.461077364369063,2.6036608195297357,2.544303287950546,2.666282899113902,0.3394347945709278,0.3329002782444528,0.3464339471047095,1432.3977905286133,1417.44316713872,1447.140216257183,-42616.85536047216,-42716.713237608565,-42508.59650892488,110.9488681426716,108.76503674398592,113.26772432279527,196.99571694386165,195.4117022459093,198.5495977701137,-37.15487756292149,-37.6406554722445,-36.64214278579854,7.976398,5.545349,10.843765,1.00056,0.927062,1.131708,11.147581,10.754087,11.790711,1582.6171880000002,1545.996094,1627.167969,5.242238,3.932635,7.383743,1.150539,1.035374,1.262963,11.030656,10.555223,12.35224,1543.984375,1509.160156,1607.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
246438155.0,12.0,2M23104165+0012104,apogee.apo25m.synspec_fix.075-53_MGA.2M23104165+0012104,1636148068921376768,40.54,0.96,4.564,0.074,,,-0.63757,0.018299254,0.146555,0.028516311,1.5862038927116404,1.466936791983251,1.6965766314610995,4.998088959110848,4.374954066262671,5.757630454176064,0.7592821249682085,0.749944692759849,0.7688041309763937,-270.29390031437583,-297.2715663741712,-241.87890292397225,-45911.11706159505,-47416.88973532173,-44312.28748814749,-173.72397747532108,-181.0954916543269,-166.48360540499286,-34.573499311999214,-38.01415632557824,-30.949924901251052,23.58692375694477,19.58025910949419,27.514358210913493,6.599810000000001,4.667338,9.380648,1.043176,0.942457,1.153766,9.404453,9.015522,9.809502,3529.140625,3416.484375,3644.140625,,,,,,,,,,0.0,,,False,False,False,False,False,,False,True,False,,,True,False,False,False
206100831.0,3.0,2M22022212-1204409,apogee.lco25m.synspec_fix.046-47-O.2M22022212-1204409,1636148068921376768,25.96,0.82,3.752,0.084,41.38274405653509,8.19895621095472,-0.49518,0.011565473,0.260575,0.010703023,4.232942206016707,4.159097339402504,4.301841223355365,4.14042441155436,4.0430975514125205,4.2394667765497305,0.3018461244920338,0.2929052896795537,0.3103719637838269,947.5479115635252,929.6582548717712,964.1518821283642,-52627.60825713271,-52680.41756630496,-52574.06993058269,51.32471423669384,50.02473757974352,52.512318896574754,152.92473419617326,150.7104130299152,154.976129185002,-60.66635789744218,-61.9101893644176,-59.43109625659351,11.67895,8.79525,15.979413,0.8909520000000001,0.8270930000000001,0.951639,10.575263,10.246455,10.910069,4728.554688,4624.765625,4828.867188,16.509842,13.299332,18.736805,0.820136,0.793752,0.867256,9.282193,8.791183,9.870006,4164.023438,4075.9375,4261.054688,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
210988024.0,4.0,2M04142234+2247092,apogee.apo25m.synspec_fix.K2_C4_172-20.2M04142234+2247092,1636148068921376768,24.52,0.67,3.09,0.072,66.49422517834293,6.891541072077071,-0.215,0.007799331,0.067684,0.0057799243,8.459837489317561,8.447641666917526,8.471329156282295,0.9234850688257318,0.8700370660833353,0.9789331895617298,0.034771010018438,0.0305932395897019,0.0389571806536869,1850.3600270921263,1847.9781037447349,1852.6037342447523,-38826.14334300714,-38893.933942052055,-38759.19115117474,5.253362717106353,4.507086355274288,5.995834133925359,207.1055149087375,205.988982079403,208.20534597417844,38.003938784755306,36.67401365601612,39.32947976697975,8.21407,5.3684970000000005,12.41701,1.033121,0.917657,1.16923,12.136333,11.526282,12.80849,1001.884766,960.205078,1045.458984,4.92508,3.651108,7.046166,1.174017,1.049137,1.294171,10.8353,10.535326,12.003359,905.488281,888.271484,937.255859,False,False,True,False,False,,False,False,False,False,False,False,False,False,False
212559006.0,17.0,2M13375165-1128552,apogee.apo25m.synspec_fix.K2_C6_321+50_btx.2M13375165-1128552,1636148068921376768,38.51,0.93,4.4030000000000005,0.073,35.61833207658394,2.187983983611924,-0.47493,0.018215165,0.268635,0.01833303,5.445481586734413,5.36716319833445,5.521979025649678,1.8218852548435092,1.7746818613061206,1.8711558675289055,0.1922813028807733,0.1861390311841259,0.1986506209753024,1228.1514614503446,1210.7187226878907,1245.0962369163824,-53203.00672032292,-53523.65271439442,-52888.57170209059,35.87723348267923,35.00559374173644,36.79717231464439,172.470417309639,170.56259277266346,174.33192480343007,-35.12323704463229,-35.484806562920795,-34.77274588209533,9.326157,7.080412,13.509167,0.979708,0.8848290000000001,1.06402,9.401603,9.025735,9.745067,1830.859375,1778.984375,1879.492188,10.319316,8.443106,12.368516,0.951053,0.901443,1.007399,8.845097,8.549063,9.128296,1720.15625,1683.554688,1757.5,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
220563581.0,8.0,2M00574135+0812372,apogee.apo25m.synspec_fix.K2_C8_126-55_btx.2M00574135+0812372,1636148068921376768,137.86,2.17,10.294,0.124,,,-0.1333,0.0070804519999999,0.038762,0.005759999,6.502355804741012,6.472366550427213,6.52937376681747,0.3122304976576712,0.3015242137007806,0.3241338339043509,0.2269598690009509,0.2236136927505019,0.2306444993455946,1455.7946382067053,1449.508804180056,1461.4499994944813,-48887.1896174803,-48997.642002636574,-48786.80763826794,-35.00052907988916,-35.361450195916,-34.69300780854746,179.41346661085305,178.5890443136797,180.15726697812056,-9.309232965583623,-9.96402610483378,-8.70564594422324,1.745426,1.521036,2.04157,1.6495,1.573375,1.725046,6.403205000000001,6.273399,6.533134,332.568359,326.484375,338.730469,,,,,,,,,,0.0,,,False,False,False,False,False,,False,True,False,,,True,False,False,False
220253210.0,8.0,2M01204465+0138141,apogee.apo25m.synspec_fix.K2_C8_137-61_btx.2M01204465+0138141,1636148068921376768,23.72,0.72,3.4160000000000004,0.065,68.84808377770209,6.781474457743348,-1.8604,0.012381582,0.343975,0.022272956,0.8758295575376098,0.5482160736475471,1.159872399753347,2.8828162184585766,2.7132711848680464,3.0657344740295893,0.7477698080488846,0.7308339780387452,0.7620471850985607,-116.78582321686072,-173.15115256327644,-62.324572304490935,-57146.71469432629,-57519.82854416965,-56730.93006972294,-29.868630158957487,-30.44494861194616,-29.335484318040688,-13.022966262300756,-19.245822507688715,-6.970997409635753,-26.732743721910367,-29.13822056202597,-24.441456940335392,13.194409,9.407403,17.374412,0.767985,0.709987,0.853641,10.351407,10.023238,10.817351,2516.25,2454.824219,2595.9375,7.981287,6.341705,10.891661,0.86898,0.789639,0.940877,8.987752,8.124398,10.658855,2238.886719,2138.886719,2347.65625,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
212426710.0,6.0,2M13345275-1418401,apogee.apo25m.synspec_fix.K2_C6_320+47_btx.2M13345275-1418401,1636148068921376768,41.31,1.02,4.863,0.075,33.12629951608137,2.761454564387336,-0.3274,0.007953724,0.246375,0.006237546,5.953768205679378,5.897779880581104,6.013646926230126,1.1464562822882427,1.1095631108959545,1.181346215852385,0.2333629448365611,0.2276753997752401,0.2385279987621605,1339.2945189400075,1327.2126318380997,1352.1744666455124,-50850.80230530203,-51061.16399604443,-50632.7653506678,-49.66494583806646,-50.472983909475154,-48.75391549442752,181.8004353311901,180.54862749330772,183.13533229203395,-25.826966228150923,-26.843621467763136,-24.71482403061872,13.927716,9.888611,17.798929,0.8936569999999999,0.8349790000000001,0.981427,8.604564,8.370299000000001,8.93396,1284.3359380000002,1255.292969,1326.484375,11.157316,8.97693,14.232376,0.949173,0.88549,1.011827,8.610562,8.251035,9.008433,1301.074219,1264.179688,1339.394531,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
206072621.0,3.0,2M22224293-1249003,apogee.lco25m.synspec_fix.049-52-O.2M22224293-1249003,1636148068921376768,151.03,2.78,13.172,0.161,10.110289436486813,0.5647204863293243,-0.7995800000000001,0.012030117,0.325615,0.15735947,2.5934791996211235,2.5045388109468507,2.677354763673212,2.3835198259340045,2.3276978120947285,2.4499276088104103,0.79567726670278,0.78499344772885,0.806274833155865,529.6246490808877,506.134842031769,551.7693808514101,-42356.625383177045,-43036.13192780472,-41636.62969685139,215.3672180649064,211.25240303785105,219.46702004227328,71.48855145386925,68.44794064571542,74.33381242018227,-11.328115055139785,-14.59884858017737,-8.087385309526057,10.449039,8.065486,13.470717,0.915458,0.8505940000000001,0.986939,4.504035,4.370175,4.645008,1532.480469,1495.097656,1571.015625,14.993872,12.319453,17.748347,0.81734,0.780424,0.86117,4.20643,4.05227,4.365046,1432.96875,1401.484375,1465.078125,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
212497705.0,6.0,2M13182226-1246577,apogee.apo25m.synspec_fix.K2_C6_312+49_btx.2M13182226-1246577,1636148068921376768,122.16,2.2,10.384,0.1369999999999999,13.619151179136532,1.084257438133123,-0.19829,0.012645355,0.209745,0.009917212,5.024671264603326,4.961015562036243,5.083798630863949,1.8256785265284028,1.7728542523731352,1.8875738768659795,0.342074008603319,0.3340163106743479,0.3506963169039574,1133.4312015057872,1118.8695370099783,1146.900361330287,-53165.8113308968,-53230.78399549409,-53099.56956476141,74.46393237271016,72.15315162881477,77.05596681009614,158.7304201838338,157.1509948741755,160.17704566109472,18.45395420615135,18.160986688327256,18.770740459427586,6.127508,4.669358,8.005263000000001,1.153154,1.0683,1.246698,5.673145,5.495097,5.862678,2085.449219,2031.464844,2142.167969,10.245324,7.697415,13.817137,0.992393,0.912489,1.07455,5.239012,4.986988,5.505199,1929.394531,1872.636719,1987.988281,False,False,False,False,False,,False,False,False,False,False,True,True,True,True
